Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,Mid_UTC,Number_Concentration,rBC_massConc,ORG,CDP_LWC
57847.0,-1.0860233999999998,5.0,4391.1,0.033,167.47,57847.0,,,,0.0
57848.0,-1.0847476999999999,5.0,4396.3,0.033,166.33,57848.0,,,,0.0
57849.0,-1.0835594,5.0,4400.8,0.034,165.57,57849.0,,,,0.0
57850.0,-1.0823874,5.0,4406.2,0.033,166.88,57850.0,,,,0.0
57851.0,-1.0812018,5.0,4412.5,0.033,164.45,57852.0,,,3.65,0.0
57852.0,-1.0799583000000001,5.0,4417.6,0.033,168.18,57853.0,,,,0.0
57853.0,-1.0787431,5.0,4420.9,0.033,167.41,57854.0,,,,0.0
57854.0,-1.0775548000000001,5.0,4425.5,0.033,166.12,57855.0,,,,0.0
57855.0,-1.0763741000000002,5.0,4429.3,0.033,164.82,57856.0,,,3.33,0.0
57856.0,-1.0747633,5.0,4434.2,0.032,166.69,57857.0,,,,0.0
57857.0,-1.0726131,5.0,4445.8,0.032,167.57,57858.0,,,,0.0
57858.0,-1.0714396000000002,5.0,4451.4,0.032,168.39,57859.0,,,,0.0
57859.0,-1.0702513,5.0,4454.8,0.032,167.55,57859.0,,,3.68,0.0
57860.0,-1.0690629999999999,5.0,4458.4,0.032,167.58,57860.0,,,,0.0
57861.0,-1.0678899,5.0,4461.0,0.032,166.13,57861.0,,,,0.0
57862.0,-1.0666276000000001,5.0,4464.2,0.032,167.01,57862.0,,,,0.0
57863.0,-1.0654286,5.0,4469.1,0.032,166.89,57863.0,,,2.1,0.0
57864.0,-1.0642466,5.0,4474.5,0.032,165.77,57864.0,,,,0.0
57865.0,-1.0630583,5.0,4478.9,0.032,166.14,57865.0,,,,0.0
57866.0,-1.0618777,5.0,4482.9,0.031,167.81,57866.0,,,,0.0
57867.0,-1.0602707,5.0,4488.4,0.032,169.1,57867.0,,,,0.0
57868.0,-1.0581163,5.0,4495.1,0.032,171.55,57868.0,,,2.17,0.0
57869.0,-1.056942,5.0,4501.0,0.032,175.36,57869.0,,,,0.0
57870.0,-1.0557537000000001,5.0,4507.6,0.031,178.99,57871.0,,,,0.0
57871.0,-1.0545653999999998,5.0,4512.3,0.031,182.16,57872.0,,,,0.0
57872.0,-1.0533932,5.0000851,4515.4,0.032,182.96,57873.0,,,3.2,0.0
57873.0,-1.0521314,5.0001,4520.6,0.032,183.14,57874.0,,,,0.0
57874.0,-1.0508733000000001,5.0001,4526.0,0.032,186.43,57875.0,,,,0.0
57890.0,-1.0299068999999998,5.0001,4602.8,2.287,187.31,57891.0,118.0,,,0.0
57891.0,-1.0284081,5.0001,4608.5,2.287,188.11,57892.0,170.0,,,0.0
57892.0,-1.0267491,5.0001,4615.1,0.132,189.52,57893.0,220.0,,,0.0
57893.0,-1.0255608,5.0001,4618.8,0.03,188.44,57894.0,249.0,,3.81,0.0
57894.0,-1.0243725000000001,5.0001,4624.4,0.028999999999999998,189.07,57895.0,215.0,,,0.0
57895.0,-1.0231993000000001,5.0001,4628.3,0.028999999999999998,186.49,57896.0,274.0,,,0.0
57896.0,-1.0220136999999998,5.0001,4632.7,0.028999999999999998,190.64,57896.0,274.0,,,0.0
57897.0,-1.0208254,5.0001,4638.0,0.028999999999999998,185.68,57897.0,242.0,,2.44,0.0
57898.0,-1.0196481,5.0001,4641.9,0.028999999999999998,191.4,57898.0,269.0,,,0.0
57899.0,-1.0184678,5.0001,4644.5,0.028999999999999998,189.19,57899.0,271.0,,,0.0
57900.0,-1.017287,5.0001,4648.4,0.028999999999999998,188.74,57900.0,,,,0.0
57901.0,-1.0157205,5.0001,4655.4,0.028999999999999998,189.53,57901.0,,,3.43,0.0
57902.0,-1.0136219000000002,5.0001,4662.6,0.028999999999999998,191.28,57902.0,,,,0.0
57903.0,-1.0124359,5.0001,4665.0,0.028999999999999998,194.18,57903.0,,,,0.0
57904.0,-1.0112632,5.0001,4671.5,0.028999999999999998,190.41,57904.0,,,,0.0
57905.0,-1.0100749,5.0001,4677.4,0.028999999999999998,192.985,57905.0,,,,0.0
57906.0,-1.0089026,5.0001,4679.6,0.028999999999999998,191.32,57907.0,,,3.5,0.0
57907.0,-1.0077173000000001,5.0001,4684.5,0.027999999999999997,189.88,57908.0,,,,0.0
57908.0,-1.0065415,5.0001,4688.0,0.028999999999999998,189.67,57909.0,,,,0.0
57909.0,-1.0053597,5.0001,4693.9,0.027999999999999997,190.6,57910.0,,,,0.0
57910.0,-1.0041714,5.0001,4698.9,0.027999999999999997,187.75,57911.0,,,3.49,0.0
57911.0,-1.0029900999999999,5.0001,4702.0,0.027999999999999997,187.54,57912.0,,,,0.0
57912.0,-1.0014252000000001,5.0001,4708.0,0.027999999999999997,187.66,57913.0,,,,0.0
57913.0,-0.9993243,5.0001,4716.6,0.027999999999999997,186.8,57914.0,,,,0.0
57914.0,-0.9981384,5.0001,4720.1,0.027999999999999997,187.28,57914.0,,,3.55,0.0
57915.0,-0.9969667,5.0001,4724.1,0.027999999999999997,186.29,57915.0,,,,0.0
57916.0,-0.9957784,5.0001,4724.7,0.027000000000000003,185.86,57916.0,,,,0.0
57917.0,-0.9946060999999999,5.0001,4731.6,0.027000000000000003,183.07,57917.0,,,,0.0
57918.0,-0.9934208000000001,5.0001,4738.0,0.027000000000000003,181.22,57918.0,,,2.64,0.0
57919.0,-0.9922325000000001,5.0001,4740.9,0.027000000000000003,179.35,57919.0,,,,0.0
57920.0,-0.9910545000000001,5.0001,4745.8,0.027000000000000003,177.94,57920.0,,,,0.0
57921.0,-0.9898738000000001,5.0000518,4750.7,0.027000000000000003,178.1,57921.0,,,,0.0
57922.0,-0.9886929,5.0,4754.3,0.027000000000000003,176.56,57922.0,,,,0.0
57923.0,-0.9871324,5.0,4759.7,0.027000000000000003,179.805,57923.0,,,2.07,0.0
57924.0,-0.9850279000000001,5.0,4766.6,0.026000000000000002,177.38,57925.0,,,,0.0
57925.0,-0.9838418999999999,5.0,4772.0,0.027000000000000003,172.94,57926.0,,,,0.0
57926.0,-0.9826703000000001,5.0,4774.8,0.027000000000000003,173.5,57927.0,,,,0.0
57927.0,-0.981482,5.0,4778.1,0.026000000000000002,172.04,57928.0,,,,0.0
57928.0,-0.9803086999999999,5.0,4783.5,0.026000000000000002,171.55,57929.0,,,1.94,0.0
57929.0,-0.9791232,5.0,4788.8,0.026000000000000002,169.52,57930.0,,,,0.0
57930.0,-0.9779349,5.0,4792.7,0.026000000000000002,170.01,57931.0,,,,0.0
57931.0,-0.9767575000000001,5.0,4796.7,0.026000000000000002,169.89,57932.0,,,,0.0
57932.0,-0.9755773000000001,5.0,4800.2,0.026000000000000002,167.16,57932.0,,,,0.0
57933.0,-0.9743963999999999,5.0,4804.1,0.026000000000000002,167.75,57933.0,,,2.27,0.0
57934.0,-0.9728395000000001,5.0,4810.9,0.026000000000000002,170.07,57934.0,,,,0.0
57935.0,-0.9707351000000001,5.0,4819.4,0.026000000000000002,165.6,57935.0,,,,0.0
57936.0,-0.969561,5.0,4822.1,0.026000000000000002,165.43,57936.0,,,,0.0
57937.0,-0.9683726999999999,5.0,4826.2,0.026000000000000002,163.45,57937.0,,,2.08,0.0
57938.0,-0.9671844,5.0,4827.1,0.026000000000000002,163.65,57938.0,,,,0.0
57939.0,-0.9660957,5.0,4831.5,0.025,165.54,57939.0,,,,0.0
57940.0,-0.9648597,5.0,4836.1,0.025,165.95,57940.0,,,,0.0
57956.0,-0.9439223,5.0,4905.2,2.231,151.67,57956.0,,,0.2,0.0
57957.0,-0.9424283000000001,5.0,4910.0,2.231,151.9,57957.0,,,,0.0
57958.0,-0.9415434000000001,5.0,4913.1,0.132,153.75,57958.0,,,,0.0
57959.0,-0.9404734,5.0,4916.7,0.026000000000000002,153.37,57959.0,,,,0.0
57960.0,-0.9392855999999999,5.0,4919.9,0.026000000000000002,152.61,57961.0,,,,0.0
57961.0,-0.9381040999999999,5.0,4922.2,0.025,153.99,57962.0,,,1.28,0.0
57962.0,-0.9365537,5.0,4925.8,0.025,149.01,57963.0,,,,0.0
57963.0,-0.9344423000000001,5.0,4932.3,0.025,147.7,57964.0,,,,0.0
57964.0,-0.9332693000000001,5.0,4937.7,0.026000000000000002,140.23,57965.0,,,,0.0
57965.0,-0.9320795000000001,5.0,4940.0,0.025,138.46,57966.0,,,,0.0
57966.0,-0.9307998,5.0,4945.8,0.025,138.65,57967.0,,,1.17,0.0
57967.0,-0.9296191999999999,5.0,4947.1,0.025,138.72,57968.0,,,,0.0
57968.0,-0.9284339,5.0,4952.4,0.026000000000000002,136.87,57968.0,,,,0.0
57969.0,-0.9272579,5.0000648000000005,4956.0,0.026000000000000002,136.11,57969.0,,,,0.0
57970.0,-0.9260763000000001,5.0001,4958.5,0.025,135.58,57970.0,,,,0.0
57971.0,-0.9248879999999999,5.0001,4962.4,0.025,129.04,57971.0,,,0.55,0.0
57972.0,-0.9237069,5.0001,4967.1,0.025,131.65,57972.0,,,,0.0
57973.0,-0.9221609000000001,5.0001,4971.6,0.026000000000000002,130.86,57973.0,,,,0.0
57974.0,-0.9200456,5.0001,4976.8,0.026000000000000002,128.17,57974.0,,,,0.0
57975.0,-0.9188716999999998,5.0001,4979.6,0.026000000000000002,124.89,57975.0,,,0.62,0.0
57976.0,-0.9176834,5.0001,4983.6,0.026000000000000002,124.32,57976.0,,,,0.0
57977.0,-0.9164950999999999,5.0001,4990.0,0.026000000000000002,120.455,57977.0,,,,0.0
57978.0,-0.9153225,5.0001,4991.7,0.025,117.52,57979.0,,,,0.0
57979.0,-0.9140634,5.0001,4993.4,0.025,119.3,57980.0,,,,0.0
57980.0,-0.9128613999999999,5.0001,4996.8,0.026000000000000002,118.66,57981.0,,,-0.03,0.0
57981.0,-0.9116799000000001,5.0001,5000.3,0.026000000000000002,119.84,57982.0,,,,0.0
57982.0,-0.9104916,5.0000532,5004.8,0.026000000000000002,113.43,57983.0,,,,0.0
57983.0,-0.9093100000000001,5.0,5008.9,0.026000000000000002,112.72,57984.0,,,,0.0
57984.0,-0.9077656,5.0,5011.9,0.025,113.53,57985.0,,,,0.0
57985.0,-0.9056445,5.0,5017.5,0.025,112.64,57986.0,,,0.19,0.0
57986.0,-0.9044474,5.0,5021.5,0.026000000000000002,112.39,57986.0,,,,0.0
57987.0,-0.9031869,5.0,5025.6,0.025,108.3,57987.0,,,,0.0
57988.0,-0.9019985999999999,5.0,5027.2,0.026000000000000002,109.36,57988.0,,,,0.0
57989.0,-0.900826,5.0,5028.1,0.025,108.79,57989.0,,,,0.0
57990.0,-0.899641,5.0,5034.6,0.025,106.3,57990.0,,,0.33,0.0
57991.0,-0.8984641999999999,5.0,5039.2,0.026000000000000002,107.25,57991.0,,,,0.0
57992.0,-0.8972823,5.0,5043.7,0.026000000000000002,108.24,57992.0,,,,0.0
57993.0,-0.8960473,5.0,5046.1,0.026000000000000002,110.34,57993.0,,,,0.0
57994.0,-0.8943255999999999,5.0,5049.5,0.025,113.01,57994.0,,,0.07,0.0
57995.0,-0.8923363999999999,5.0,5056.1,0.026000000000000002,112.22,57995.0,,,,0.0
57996.0,-0.8911481,5.0,5058.6,0.025,110.03,57996.0,,,,0.0
57997.0,-0.8899618,5.0,5061.9,0.026000000000000002,103.41,57998.0,,,,0.0
57998.0,-0.8887898000000001,5.0,5064.9,0.026000000000000002,106.29,57999.0,,,,0.0
57999.0,-0.8875101000000001,5.0,5069.4,0.026000000000000002,103.42,58000.0,,,0.1,0.0
58000.0,-0.8863286,5.0,5071.8,0.026000000000000002,104.83,58001.0,,,,0.0
58001.0,-0.8851434000000001,5.0,5076.0,0.026000000000000002,102.81,58002.0,,,,0.0
58002.0,-0.8839551,5.0,5078.0,0.025,104.34,58003.0,,,,0.0
58003.0,-0.8827218000000001,5.0,5081.1,0.026000000000000002,105.4,58004.0,,,,0.0
58004.0,-0.8814975,5.0,5085.4,0.026000000000000002,101.42,58005.0,,,0.1,0.0
58005.0,-0.8803163,5.0,5089.1,0.025,103.2,58005.0,,,,0.0
58006.0,-0.8787799000000001,5.0,5094.2,0.025,99.71,58006.0,,,,0.0
58007.0,-0.8766361999999999,5.0,5102.9,0.025,101.19,58007.0,,,,0.0
58008.0,-0.8753812,5.0,5110.1,0.025,102.92,58008.0,,,,0.0
58009.0,-0.8741929,5.0,5117.6,0.025,103.5,58009.0,,,0.31,0.0
58010.0,-0.8730046,5.0,5121.2,0.025,105.38,58010.0,,,,0.0
58011.0,-0.8718319,5.0,5127.3,0.025,102.97,58011.0,,,,0.0
58012.0,-0.870647,5.0,5135.3,0.025,104.56,58012.0,,,,0.0
58013.0,-0.869394,5.0,5140.7,0.025,102.12,58013.0,,,,0.0
58014.0,-0.8681809000000001,5.0,5144.8,0.025,100.16499999999999,58014.0,,,0.26,0.0
58015.0,-0.8670011000000001,5.0,5149.0,0.025,100.06,58016.0,,,,0.0
58016.0,-0.8658193999999999,5.0,5153.7,0.025,100.14,58017.0,,,,0.0
58017.0,-0.8642846,5.0,5161.1,0.025,98.71,58018.0,,,,0.0
58018.0,-0.8621575999999999,5.0,5171.3,0.026000000000000002,99.07,58019.0,,,0.19,0.0
58019.0,-0.8609846999999999,5.0,5174.2,0.025,96.84,58020.0,,,,0.0
58020.0,-0.8597961999999999,4.9999997,5176.1,0.025,96.89,58021.0,,,,0.0
58021.0,-0.8585165000000001,4.9999082999999995,5180.9,0.025,96.67,58022.0,,,,0.0
58022.0,-0.8573344,4.9999,5185.3,0.026000000000000002,94.98,58023.0,,,,0.0
58023.0,-0.8560764000000001,4.9999,5189.5,0.026000000000000002,98.1,58023.0,,,,0.0
58054.0,-0.8151191999999999,4.9999,5340.6,0.114,88.65,58055.0,,,,0.0
58055.0,-0.8134197,4.9999,5348.0,0.114,90.97,58056.0,,,,0.0
58056.0,-0.8121958,4.9999,5353.2,0.027000000000000003,89.21,58057.0,,,0.18,0.0
58057.0,-0.8109781999999999,4.9999,5358.2,0.026000000000000002,89.99,58058.0,,,,0.0
58058.0,-0.8098069999999999,4.9999,5362.0,0.026000000000000002,88.99,58059.0,,,,0.0
58059.0,-0.8086188,4.9999,5368.1,0.026000000000000002,88.66,58060.0,,,,0.0
58060.0,-0.807445,4.9999,5373.4,0.026000000000000002,88.06,58061.0,,,0.27,0.0
58061.0,-0.8062600999999999,4.9999,5377.6,0.026000000000000002,88.19,58061.0,,,,0.0
58062.0,-0.8050208999999999,4.9999,5381.7,0.026000000000000002,87.66,58062.0,,,,0.0
58063.0,-0.8038025,4.9999,5385.7,0.026000000000000002,89.68,58063.0,,,,0.0
58064.0,-0.8026141999999999,4.9999,5391.1,0.026000000000000002,91.02,58064.0,,,,0.0
58065.0,-0.8014326999999999,4.9999,5397.2,0.026000000000000002,87.95,58065.0,,,0.12,0.0
58066.0,-0.7999132,4.9999,5402.5,0.025,87.41,58066.0,,,,0.0
58067.0,-0.7977683000000001,4.9999,5408.6,0.026000000000000002,89.6,58067.0,,,,0.0
58068.0,-0.7965816,4.9999,5414.4,0.026000000000000002,88.24,58068.0,,,,0.0
58069.0,-0.7954094,4.9999,5419.3,0.026000000000000002,89.34,58069.0,,,-0.28,0.0
58070.0,-0.7942212,4.9999,5423.5,0.026000000000000002,91.31,58070.0,,,,0.0
58071.0,-0.7929674,4.9999,5427.4,0.026000000000000002,87.66,58071.0,,,,0.0
58072.0,-0.7917635999999999,4.9999,5429.3,0.026000000000000002,91.55,58073.0,,,,0.0
58073.0,-0.7905753000000001,4.9999634,5434.5,0.026000000000000002,91.96,58074.0,,,0.09,0.0
58074.0,-0.7893973000000001,5.0,5440.3,0.026000000000000002,96.92,58075.0,,,,0.0
58075.0,-0.7882177,5.0,5445.1,0.026000000000000002,101.09,58076.0,,,,0.0
58076.0,-0.7870358000000001,5.0,5450.3,0.026000000000000002,101.76,58077.0,,,,0.0
58077.0,-0.7855179,5.0,5456.5,0.026000000000000002,106.55,58078.0,,,,0.0
58078.0,-0.783374,5.0,5462.9,0.026000000000000002,108.53,58079.0,,,0.02,0.0
58079.0,-0.7822014,5.0,5466.2,0.026000000000000002,116.22,58080.0,,,,0.0
58080.0,-0.7810130999999999,5.0,5472.9,0.026000000000000002,116.78,58080.0,,,,0.0
58081.0,-0.7797344,5.0,5475.7,0.026000000000000002,121.19,58081.0,,,,0.0
58082.0,-0.7785518,5.0,5481.9,0.026000000000000002,120.29,58082.0,,,,0.0
58083.0,-0.7773671999999999,5.0,5485.8,0.026000000000000002,120.52,58083.0,,,0.71,0.0
58084.0,-0.7761899999999999,5.0,5491.1,0.026000000000000002,118.72,58084.0,,,,0.0
58085.0,-0.7750083999999999,5.0,5496.5,0.026000000000000002,113.63,58085.0,,,,0.0
58086.0,-0.7738201,5.0,5499.9,0.026000000000000002,110.12,58086.0,,,,0.0
58087.0,-0.7726386,5.0,5502.4,0.026000000000000002,114.07,58087.0,,,,0.0
58088.0,-0.771125,5.0,5507.9,0.026000000000000002,110.9,58088.0,,,0.69,0.0
58089.0,-0.7689604,5.0,5516.8,0.026000000000000002,110.82,58089.0,,,,0.0
58090.0,-0.7677049,5.0,5520.0,0.026000000000000002,117.03,58091.0,,,,0.0
58091.0,-0.7665166,5.0,5525.0,0.026000000000000002,124.03,58092.0,,,,0.0
58092.0,-0.7653283000000001,5.0,5529.2,0.026000000000000002,132.24,58093.0,,,,0.0
58093.0,-0.7641544,5.0,5533.6,0.026000000000000002,135.23,58094.0,,,1.25,0.0
58094.0,-0.7629696,5.0,5537.2,0.026000000000000002,131.14,58095.0,,,,0.0
58095.0,-0.7617813,5.0,5542.4,0.026000000000000002,128.78,58096.0,,,,0.0
58096.0,-0.7606031999999999,5.0,5546.2,0.026000000000000002,121.94,58097.0,,,,0.0
58097.0,-0.7594236999999999,5.0,5549.5,0.026000000000000002,118.02,58098.0,,,0.61,0.0
58098.0,-0.7582420999999999,5.0,5554.0,0.026000000000000002,114.67,58098.0,,,,0.0
58099.0,-0.7567322,5.0,5559.9,0.026000000000000002,114.19,58099.0,,,,0.0
58100.0,-0.7545607,5.0,5568.8,0.026000000000000002,109.82,58100.0,,,,0.0
58101.0,-0.7532909999999999,5.0,5572.7,0.026000000000000002,116.09,58101.0,,,0.22,0.0
58102.0,-0.7521188,5.0,5576.6,0.026000000000000002,122.81,58102.0,,,,0.0
58103.0,-0.7509307,5.0,5579.1,0.026000000000000002,130.33,58103.0,,,,0.0
58104.0,-0.7497577,5.0,5583.5,0.025,132.07,58104.0,,,,0.0
58105.0,-0.7485731,5.0,5590.0,0.026000000000000002,130.0,58105.0,,,,0.0
58106.0,-0.7473848000000001,5.0,5593.7,0.026000000000000002,127.95,58106.0,,,0.37,0.0
58107.0,-0.7462066999999999,5.0,5597.0,0.026000000000000002,125.15,58107.0,,,,0.0
58108.0,-0.7450272,5.0,5601.3,0.026000000000000002,119.43,58108.0,,,,0.0
58109.0,-0.7438452,5.0,5605.9,0.026000000000000002,113.71,58110.0,,,,0.0
58110.0,-0.7423369000000001,5.0,5611.6,0.026000000000000002,110.62,58111.0,,,,0.0
58111.0,-0.7401633000000001,5.0,5619.3,0.026000000000000002,106.97,58112.0,,,0.28,0.0
58112.0,-0.7388934,5.0,5624.1,0.026000000000000002,103.37,58113.0,,,,0.0
58113.0,-0.7377223,5.0,5626.3,0.026000000000000002,102.93,58114.0,,,,0.0
58114.0,-0.7365343000000001,5.0,5631.2,0.027000000000000003,102.62,58115.0,,,,0.0
58115.0,-0.7353602,5.0,5635.2,0.027000000000000003,99.5,58116.0,,,0.52,0.0
58116.0,-0.7341763000000001,5.0,5640.2,0.027000000000000003,99.23,58117.0,,,,0.0
58117.0,-0.7329884,5.0,5644.5,0.027000000000000003,98.01,58117.0,,,,0.0
58118.0,-0.7318096,5.0,5649.4,0.027000000000000003,97.29,58118.0,,,,0.0
58119.0,-0.7306296,5.0,5654.9,0.027000000000000003,96.52,58119.0,,,0.23,0.0
58120.0,-0.7294479,5.0,5660.5,0.027999999999999997,92.61,58120.0,,,,0.0
58121.0,-0.7279441,5.0,5667.7,0.027999999999999997,92.91,58121.0,,,,0.0
58122.0,-0.7257866999999999,5.0,5676.9,0.028999999999999998,91.88,58122.0,,,,0.0
58123.0,-0.7246133000000001,5.0,5679.0,0.028999999999999998,91.85,58123.0,,,-0.28,0.0
58124.0,-0.723425,5.0,5686.8,0.027999999999999997,90.09,58124.0,,,,0.0
58125.0,-0.7222367,5.0,5689.1,0.028999999999999998,90.68,58125.0,,,,0.0
58126.0,-0.7210635,5.0,5695.5,0.028999999999999998,89.82,58126.0,,,,0.0
58127.0,-0.7198791,5.0,5702.0,0.028999999999999998,90.18,58127.0,,,,0.0
58128.0,-0.7186908000000001,5.0,5705.9,0.027999999999999997,88.98,58129.0,,,0.32,0.0
58129.0,-0.7175125,5.0,5709.8,0.027999999999999997,89.78,58130.0,,,,0.0
58130.0,-0.7163331999999999,5.0,5713.9,0.027999999999999997,89.52,58131.0,,,,0.0
58131.0,-0.715151,5.0,5718.0,0.027999999999999997,89.99,58132.0,,,,0.0
58132.0,-0.7136488000000001,5.0,5724.7,0.027000000000000003,89.5,58133.0,,,0.29,0.0
58133.0,-0.7114861,5.0,5733.8,0.027000000000000003,87.12,58134.0,,,,0.0
58134.0,-0.7102993000000001,5.0,5739.6,0.027000000000000003,90.34,58135.0,,,,0.0
58135.0,-0.7091281,5.0,5741.8,0.027000000000000003,88.54,58136.0,,,,0.0
58136.0,-0.7079401999999999,5.0,5747.5,0.027000000000000003,91.27,58136.0,,,0.02,0.0
58137.0,-0.706767,5.0,5752.1,0.026000000000000002,89.73,58137.0,,,,0.0
58138.0,-0.7055826,5.0,5755.9,0.026000000000000002,87.99,58138.0,,,,0.0
58139.0,-0.7044052,5.0,5761.2,0.026000000000000002,90.48,58139.0,,,,0.0
58140.0,-0.7032239,5.0,5766.3,0.026000000000000002,94.38,58140.0,,,-0.03,0.0
58141.0,-0.7020356,5.0,5770.1,0.026000000000000002,99.0,58141.0,,,,0.0
58142.0,-0.7008538000000001,5.0,5774.4,0.026000000000000002,107.45,58142.0,,,,0.0
58143.0,-0.6993559,5.0,5781.9,0.025,119.76,58143.0,,,,0.0
58144.0,-0.6971897,5.0,5790.9,0.026000000000000002,131.59,58144.0,,,0.29,0.0
58145.0,-0.6960103,5.0,5792.8,0.026000000000000002,140.75,58145.0,,,,0.0
58146.0,-0.6949291999999999,5.0,5797.5,0.026000000000000002,151.45,58146.0,,,,0.0
58147.0,-0.6937438,5.0,5803.0,0.026000000000000002,159.37,58148.0,,,,0.0
58148.0,-0.6925696,5.0,5806.4,0.025,159.87,58149.0,,,,0.0
58149.0,-0.691385,5.0,5812.0,0.026000000000000002,156.23,58150.0,,,0.74,0.0
58150.0,-0.6902083000000001,5.0,5815.9,0.026000000000000002,154.01,58151.0,,,,0.0
58151.0,-0.6890274000000001,5.0,5819.9,0.025,151.11,58152.0,,,,0.0
58152.0,-0.6878390999999999,5.0,5824.4,0.025,148.58,58153.0,,,,0.0
58153.0,-0.6866573,5.0,5828.7,0.026000000000000002,141.55,58154.0,,,0.9,0.0
58154.0,-0.6851630999999999,5.0,5835.0,0.026000000000000002,143.39,58155.0,,,,0.0
58155.0,-0.6829932,5.0,5843.3,0.026000000000000002,141.79,58155.0,,,,0.0
58156.0,-0.6818062,5.0,5843.8,0.026000000000000002,137.87,58156.0,,,,0.0
58157.0,-0.680634,5.0,5850.4,0.026000000000000002,136.92,58157.0,,,0.91,0.0
58158.0,-0.6794462,5.0,5853.9,0.025,133.06,58158.0,,,,0.0
58159.0,-0.6782729000000001,5.0,5856.7,0.026000000000000002,126.43,58159.0,,,,0.0
58160.0,-0.6770885999999999,5.0,5861.6,0.026000000000000002,120.98,58160.0,,,,0.0
58161.0,-0.6759003,5.0,5865.9,0.026000000000000002,115.37,58161.0,,,0.77,0.0
58162.0,-0.6747219,5.0,5868.8,0.026000000000000002,110.68,58162.0,,,,0.0
58163.0,-0.6735426999999999,5.0,5872.1,0.026000000000000002,107.2,58163.0,,,,0.0
58164.0,-0.6723604000000001,5.0,5877.1,0.025,106.11,58164.0,,,,0.0
58165.0,-0.6708921,5.0,5882.8,0.026000000000000002,103.065,58165.0,,,,0.0
58166.0,-0.6687986,5.0,5887.2,0.025,105.25,58167.0,,,0.5,0.0
58167.0,-0.6676263000000001,5.0,5893.8,0.026000000000000002,102.79,58168.0,,,,0.0
58168.0,-0.666438,5.0,5896.6,0.026000000000000002,104.22,58169.0,,,,0.0
58169.0,-0.6651614,5.0,5900.1,0.026000000000000002,103.22,58170.0,,,,0.0
58185.0,-0.6445103,5.0,5971.5,2.313,113.39,58186.0,,,,0.0
58186.0,-0.6436373000000001,5.0,5972.7,0.111,114.35,58187.0,,,,0.0
58187.0,-0.6426793000000001,5.0,5974.8,0.111,116.68,58188.0,,,0.27,0.0
58188.0,-0.6411821,5.0,5980.0,0.027000000000000003,116.04,58189.0,,,,0.0
58189.0,-0.6390054000000001,5.0,5986.5,0.026000000000000002,116.32,58190.0,,,,0.0
58190.0,-0.6378323,5.0,5992.9,0.026000000000000002,114.71,58191.0,,,,0.0
58191.0,-0.636644,5.0,5996.2,0.026000000000000002,115.6,58192.0,,,0.03,0.0
58192.0,-0.6354557,5.0,5999.8,0.026000000000000002,113.32,58193.0,,,,0.0
58193.0,-0.6342823000000001,5.0,6004.8,0.025,115.11,58193.0,,,,0.0
58194.0,-0.6330981,5.0,6007.8,0.025,113.07,58194.0,,,,0.0
58195.0,-0.6319811,5.0,6013.3,0.026000000000000002,112.9,58195.0,,,0.47,0.0
58196.0,-0.6308405,5.0,6018.3,0.025,113.49,58196.0,,,,0.0
58197.0,-0.6296522,5.0,6022.0,0.025,114.36,58197.0,,,,0.0
58198.0,-0.6284698000000001,5.0,6025.6,0.026000000000000002,112.68,58198.0,,,,0.0
58199.0,-0.6269868000000001,5.0,6030.2,0.026000000000000002,111.49,58199.0,,,0.38,0.0
58200.0,-0.6248051,5.0,6040.1,0.025,109.97,58200.0,,,,0.0
58201.0,-0.623618,5.0,6046.2,0.025,109.83,58201.0,,,,0.0
58202.0,-0.6224468000000001,5.0,6048.4,0.025,111.675,58202.0,,,,0.0
58203.0,-0.6212592,5.0,6052.5,0.025,112.62,58204.0,,,,0.0
58204.0,-0.6201638,5.0,6054.2,0.025,111.64,58205.0,,,0.56,0.0
58205.0,-0.6190015999999999,5.0,6058.6,0.025,116.31,58206.0,,,,0.0
58206.0,-0.6178239999999999,5.0,6062.9,0.025,114.76,58207.0,,,,0.0
58207.0,-0.6166429,5.0,6066.1,0.025,114.76,58208.0,,,,0.0
58208.0,-0.6154546,5.0,6068.5,0.025,112.4,58209.0,,,0.69,0.0
58209.0,-0.6142725,5.0,6071.4,0.025,114.67,58210.0,,,,0.0
58210.0,-0.612794,5.0,6076.2,0.025,113.56,58211.0,,,,0.0
58211.0,-0.6106114,5.0,6081.0,0.025,112.78,58211.0,,,,0.0
58212.0,-0.6094394000000001,5.0,6080.9,0.025,113.15,58212.0,,,0.15,0.0
58213.0,-0.6082510999999999,5.0,6084.0,0.025,113.42,58213.0,,,,0.0
58214.0,-0.6070628,5.0,6085.2,0.025,114.66,58214.0,,,,0.0
58215.0,-0.6058884,5.0,6087.0,0.025,114.71,58215.0,,,,0.0
58216.0,-0.604704,5.0,6089.1,0.025,114.02,58216.0,,,0.54,0.0
58217.0,-0.6035156999999999,5.0,6091.6,0.025,113.57,58217.0,,,,0.0
58218.0,-0.6023371,5.0,6092.2,0.025,114.32,58218.0,,,,0.0
58219.0,-0.6011581,5.0,6093.9,0.025,113.53,58219.0,,,,0.0
58220.0,-0.5999757,5.0,6096.9,0.025,115.38,58220.0,,,0.13,0.0
58221.0,-0.5984986999999999,5.0000231,6097.6,0.025,117.68,58222.0,,,,0.0
