UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
45508.0, 341, 186, 0.22
45509.0, 261, 143, 0.22
45510.0, 321, 175, 0.22
45511.0, 326, 178, 0.22
45512.0, 277, 151, 0.22
45513.0, 336, 183, 0.22
45514.0, 365, 199, 0.22
45515.0, 353, 193, 0.22
45516.0, 301, 164, 0.22
45517.0, 327, 179, 0.22
45518.0, 360, 197, 0.22
45519.0, 387, 211, 0.22
45520.0, 376, 205, 0.22
45521.0, 352, 192, 0.22
45522.0, 367, 200, 0.22
45523.0, 365, 199, 0.22
45524.0, 371, 202, 0.22
45525.0, 368, 201, 0.22
45526.0, 365, 199, 0.22
45527.0, 323, 176, 0.22
45528.0, 307, 167, 0.22
45529.0, 374, 204, 0.22
45530.0, 330, 180, 0.22
45531.0, 417, 227, 0.22
45532.0, 342, 187, 0.22
45533.0, 278, 152, 0.22
45534.0, 412, 225, 0.22
45535.0, 367, 200, 0.22
45536.0, 390, 213, 0.22
45537.0, 312, 170, 0.22
45538.0, 340, 185, 0.22
45539.0, 356, 194, 0.22
45540.0, 438, 239, 0.22
45541.0, 344, 188, 0.22
45542.0, 364, 199, 0.22
45543.0, 391, 213, 0.22
45544.0, 434, 237, 0.22
45545.0, 403, 220, 0.22
45546.0, 391, 213, 0.22
45547.0, 392, 214, 0.22
45548.0, 431, 235, 0.22
45549.0, 420, 229, 0.22
45550.0, 398, 217, 0.22
45551.0, 481, 263, 0.22
45552.0, 416, 227, 0.22
45553.0, 482, 263, 0.22
45554.0, 414, 226, 0.22
45555.0, 457, 249, 0.22
45556.0, 452, 247, 0.22
45557.0, 410, 224, 0.22
45558.0, 418, 228, 0.22
45559.0, 425, 232, 0.22
45560.0, 448, 245, 0.22
45561.0, 513, 280, 0.22
45562.0, 487, 266, 0.22
45563.0, 421, 230, 0.22
45564.0, 436, 238, 0.22
45565.0, 485, 264, 0.22
45566.0, 607, 331, 0.22
45567.0, 579, 316, 0.22
45568.0, 520, 283, 0.22
45569.0, 504, 275, 0.22
45570.0, 452, 246, 0.22
45571.0, 528, 288, 0.22
45572.0, 364, 198, 0.22
45573.0, 424, 231, 0.22
45574.0, 454, 248, 0.22
45575.0, 469, 256, 0.22
45576.0, 475, 259, 0.22
45577.0, 540, 294, 0.22
45578.0, 465, 254, 0.22
45579.0, 451, 246, 0.22
45580.0, 452, 247, 0.22
45581.0, 453, 247, 0.22
45582.0, 418, 228, 0.22
45583.0, 507, 277, 0.22
45584.0, 416, 227, 0.22
45585.0, 471, 257, 0.22
45586.0, 433, 236, 0.22
45587.0, 453, 247, 0.22
45588.0, 441, 240, 0.22
45589.0, 437, 238, 0.22
45590.0, 530, 289, 0.22
45591.0, 427, 233, 0.22
45592.0, 455, 248, 0.22
45593.0, 486, 265, 0.22
45594.0, 475, 259, 0.22
45595.0, 490, 267, 0.22
45596.0, 455, 248, 0.22
45597.0, 442, 241, 0.22
45598.0, 496, 270, 0.22
45599.0, 523, 285, 0.22
45600.0, 484, 264, 0.22
45601.0, 402, 219, 0.22
45602.0, 504, 275, 0.22
45603.0, 445, 243, 0.22
45604.0, 412, 225, 0.22
45605.0, 456, 249, 0.22
45606.0, 417, 227, 0.22
45607.0, 461, 251, 0.22
45608.0, 525, 286, 0.22
45609.0, 521, 284, 0.22
45610.0, 450, 245, 0.22
45611.0, 463, 252, 0.22
45612.0, 516, 281, 0.22
45613.0, 460, 251, 0.22
45614.0, 550, 300, 0.22
45615.0, 475, 259, 0.22
45616.0, 456, 249, 0.22
45617.0, 465, 253, 0.22
45618.0, 462, 252, 0.22
45619.0, 483, 263, 0.22
45620.0, 507, 276, 0.22
45621.0, 490, 268, 0.22
45622.0, 423, 231, 0.22
45623.0, 461, 251, 0.22
45624.0, 483, 264, 0.22
45625.0, 499, 272, 0.22
45626.0, 459, 250, 0.22
45627.0, 410, 223, 0.22
45628.0, 390, 213, 0.22
45629.0, 408, 223, 0.22
45630.0, 486, 265, 0.22
45631.0, 398, 217, 0.22
45632.0, 402, 220, 0.22
45633.0, 430, 235, 0.22
45634.0, 414, 226, 0.22
45635.0, 424, 231, 0.22
45636.0, 443, 241, 0.22
45637.0, 430, 235, 0.22
45638.0, 404, 221, 0.22
45639.0, 411, 224, 0.22
45640.0, 328, 179, 0.22
45641.0, 379, 207, 0.22
45642.0, 367, 200, 0.22
45643.0, 347, 189, 0.22
45644.0, 365, 199, 0.22
45645.0, 360, 197, 0.22
45646.0, 349, 190, 0.22
45647.0, 354, 193, 0.22
45648.0, 342, 187, 0.22
45649.0, 366, 200, 0.22
45650.0, 395, 216, 0.22
45651.0, 368, 201, 0.22
45652.0, 361, 197, 0.22
45653.0, 400, 218, 0.22
45654.0, 363, 198, 0.22
45655.0, 300, 164, 0.22
45656.0, 399, 218, 0.22
45657.0, 387, 211, 0.22
45658.0, 366, 200, 0.22
45659.0, 434, 237, 0.22
45660.0, 354, 193, 0.22
45661.0, 394, 215, 0.22
45662.0, 354, 193, 0.22
45663.0, 393, 215, 0.22
45664.0, 365, 199, 0.22
45665.0, 401, 219, 0.22
45666.0, 428, 234, 0.22
45667.0, 385, 210, 0.22
45668.0, 429, 234, 0.22
45669.0, 409, 223, 0.22
45670.0, 422, 230, 0.22
45671.0, 409, 223, 0.22
45672.0, 424, 232, 0.22
45673.0, 303, 165, 0.22
45674.0, 381, 208, 0.22
45675.0, 427, 233, 0.22
45676.0, 406, 221, 0.22
45677.0, 430, 234, 0.22
45678.0, 411, 224, 0.22
45679.0, 368, 201, 0.22
45680.0, 457, 249, 0.22
45681.0, 363, 198, 0.22
45682.0, 437, 239, 0.22
45683.0, 384, 209, 0.22
45684.0, 369, 201, 0.22
45685.0, 409, 223, 0.22
45686.0, 337, 184, 0.22
45687.0, 369, 201, 0.22
45688.0, 431, 235, 0.22
45689.0, 341, 186, 0.22
45690.0, 415, 226, 0.22
45691.0, 411, 224, 0.22
45692.0, 405, 221, 0.22
45693.0, 400, 218, 0.22
45694.0, 369, 201, 0.22
45695.0, 401, 219, 0.22
45696.0, 347, 189, 0.22
45697.0, 388, 212, 0.22
45698.0, 375, 204, 0.22
45699.0, 411, 224, 0.22
45700.0, 484, 264, 0.22
45701.0, 441, 241, 0.22
45702.0, 488, 266, 0.22
45703.0, 528, 288, 0.22
45704.0, 482, 263, 0.22
45705.0, 491, 268, 0.22
45706.0, 472, 257, 0.22
45707.0, 523, 285, 0.22
45708.0, 476, 260, 0.22
45709.0, 458, 250, 0.22
45710.0, 466, 254, 0.22
45711.0, 477, 260, 0.22
45712.0, 459, 250, 0.22
45713.0, 435, 237, 0.22
45714.0, 426, 233, 0.22
45715.0, 441, 241, 0.22
45716.0, 473, 258, 0.22
45717.0, 444, 242, 0.22
45718.0, 429, 234, 0.22
45719.0, 392, 214, 0.22
45720.0, 411, 224, 0.22
45721.0, 518, 283, 0.22
45722.0, 610, 333, 0.22
45723.0, 676, 369, 0.22
45724.0, 577, 315, 0.22
45725.0, 604, 330, 0.22
45726.0, 437, 238, 0.22
45727.0, 446, 243, 0.22
45728.0, 418, 228, 0.22
45729.0, 437, 238, 0.22
45730.0, 450, 245, 0.22
45731.0, 365, 199, 0.22
45732.0, 411, 224, 0.22
45733.0, 411, 224, 0.22
45734.0, 407, 222, 0.22
45735.0, 429, 234, 0.22
45736.0, 380, 207, 0.22
45737.0, 415, 226, 0.22
45738.0, 422, 230, 0.22
45739.0, 453, 247, 0.22
45740.0, 478, 261, 0.22
45741.0, 617, 337, 0.22
45742.0, 620, 338, 0.22
45743.0, 599, 327, 0.22
45744.0, 579, 316, 0.22
45745.0, 540, 295, 0.22
45746.0, 592, 323, 0.22
45747.0, 512, 279, 0.22
45748.0, 451, 246, 0.22
45749.0, 452, 246, 0.22
45750.0, 524, 286, 0.22
45751.0, 483, 263, 0.22
45752.0, 482, 263, 0.22
45753.0, 480, 261, 0.22
45754.0, 476, 260, 0.22
45755.0, 517, 282, 0.22
45756.0, 441, 240, 0.22
45757.0, 452, 247, 0.22
45758.0, 484, 264, 0.22
45759.0, 536, 292, 0.22
45760.0, 465, 254, 0.22
45761.0, 443, 242, 0.22
45762.0, 495, 270, 0.22
45763.0, 456, 249, 0.22
45764.0, 472, 258, 0.22
45765.0, 486, 265, 0.22
45766.0, 472, 257, 0.22
45767.0, 479, 261, 0.22
45768.0, 451, 246, 0.22
45769.0, 470, 256, 0.22
45770.0, 438, 239, 0.22
45771.0, 492, 268, 0.22
45772.0, 485, 265, 0.22
45773.0, 439, 239, 0.22
45774.0, 475, 259, 0.22
45775.0, 410, 224, 0.22
45776.0, 512, 279, 0.22
45777.0, 402, 219, 0.22
45778.0, 449, 245, 0.22
45779.0, 489, 267, 0.22
45780.0, 424, 231, 0.22
45781.0, 419, 229, 0.22
45782.0, 451, 246, 0.22
45783.0, 408, 222, 0.22
45784.0, 462, 252, 0.22
45785.0, 419, 229, 0.22
45786.0, 403, 220, 0.22
45787.0, 447, 244, 0.22
45788.0, 459, 250, 0.22
45789.0, 493, 269, 0.22
45790.0, 463, 253, 0.22
45791.0, 378, 206, 0.22
45792.0, 390, 213, 0.22
45793.0, 407, 222, 0.22
45794.0, 393, 214, 0.22
45795.0, 421, 230, 0.22
45796.0, 389, 212, 0.22
45797.0, 409, 223, 0.22
45798.0, 418, 228, 0.22
45799.0, 478, 260, 0.22
45800.0, 412, 225, 0.22
45801.0, 354, 193, 0.22
45802.0, 450, 246, 0.22
45803.0, 421, 230, 0.22
45804.0, 489, 267, 0.22
45805.0, 427, 233, 0.22
45806.0, 400, 218, 0.22
45807.0, 383, 209, 0.22
45808.0, 472, 257, 0.22
45809.0, 425, 232, 0.22
45810.0, 467, 255, 0.22
45811.0, 425, 232, 0.22
45812.0, 410, 223, 0.22
45813.0, 450, 245, 0.22
45814.0, 414, 226, 0.22
45815.0, 503, 274, 0.22
45816.0, 459, 250, 0.22
45817.0, 488, 266, 0.22
45818.0, 452, 246, 0.22
45819.0, 482, 263, 0.22
45820.0, 458, 250, 0.22
45821.0, 516, 281, 0.22
45822.0, 440, 240, 0.22
45823.0, 432, 236, 0.22
45824.0, 436, 238, 0.22
45825.0, 420, 229, 0.22
45826.0, 471, 257, 0.22
45827.0, 479, 261, 0.22
45828.0, 438, 239, 0.22
45829.0, 392, 214, 0.22
45830.0, 394, 215, 0.22
45831.0, 420, 229, 0.22
45832.0, 410, 224, 0.22
45833.0, 408, 223, 0.22
45834.0, 380, 207, 0.22
45835.0, 435, 238, 0.22
45836.0, 461, 251, 0.22
45837.0, 458, 250, 0.22
45838.0, 417, 227, 0.22
45839.0, 473, 258, 0.22
45840.0, 460, 251, 0.22
45841.0, 410, 224, 0.22
45842.0, 430, 235, 0.22
45843.0, 406, 221, 0.22
45844.0, 472, 257, 0.22
45845.0, 440, 240, 0.22
45846.0, 433, 236, 0.22
45847.0, 415, 226, 0.22
45848.0, 397, 217, 0.22
45849.0, 415, 226, 0.22
45850.0, 435, 237, 0.22
45851.0, 390, 212, 0.22
45852.0, 449, 245, 0.22
45853.0, 448, 245, 0.22
45854.0, 388, 212, 0.22
45855.0, 446, 243, 0.22
45856.0, 413, 225, 0.22
45857.0, 405, 221, 0.22
45858.0, 398, 217, 0.22
45859.0, 380, 207, 0.22
45860.0, 392, 214, 0.22
45861.0, 431, 235, 0.22
45862.0, 380, 207, 0.22
45863.0, 474, 259, 0.22
45864.0, 428, 233, 0.22
45865.0, 419, 228, 0.22
45866.0, 342, 187, 0.22
45867.0, 466, 254, 0.22
45868.0, 459, 250, 0.22
45869.0, 445, 243, 0.22
45870.0, 430, 234, 0.22
45871.0, 398, 217, 0.22
45872.0, 413, 226, 0.22
45873.0, 329, 180, 0.22
45874.0, 387, 211, 0.22
45875.0, 381, 208, 0.22
45876.0, 403, 220, 0.22
45877.0, 381, 208, 0.22
45878.0, 335, 182, 0.22
45879.0, 326, 178, 0.22
45880.0, 341, 186, 0.22
45881.0, 412, 225, 0.22
45882.0, 375, 204, 0.22
45883.0, 377, 206, 0.22
45884.0, 366, 200, 0.22
45885.0, 337, 184, 0.22
45886.0, 270, 147, 0.22
45887.0, 382, 208, 0.22
45888.0, 374, 204, 0.22
45889.0, 372, 203, 0.22
45890.0, 372, 203, 0.22
45891.0, 341, 186, 0.22
45892.0, 421, 230, 0.22
45893.0, 340, 185, 0.22
45894.0, 376, 205, 0.22
45895.0, 423, 231, 0.22
45896.0, 389, 212, 0.22
45897.0, 336, 183, 0.22
45898.0, 405, 221, 0.22
45899.0, 411, 224, 0.22
45900.0, 347, 189, 0.22
45901.0, 401, 219, 0.22
45902.0, 365, 199, 0.22
45903.0, 374, 204, 0.22
45904.0, 463, 252, 0.22
45905.0, 409, 223, 0.22
45906.0, 457, 249, 0.22
45907.0, 416, 227, 0.22
45908.0, 441, 241, 0.22
45909.0, 358, 196, 0.22
45910.0, 401, 219, 0.22
45911.0, 458, 250, 0.22
45912.0, 416, 227, 0.22
45913.0, 448, 245, 0.22
45914.0, 403, 220, 0.22
45915.0, 373, 203, 0.22
45916.0, 412, 225, 0.22
45917.0, 472, 258, 0.22
45918.0, 440, 240, 0.22
45919.0, 452, 246, 0.22
45920.0, 428, 234, 0.22
45921.0, 394, 215, 0.22
45922.0, 456, 249, 0.22
45923.0, 504, 275, 0.22
45924.0, 479, 262, 0.22
45925.0, 455, 248, 0.22
45926.0, 425, 232, 0.22
45927.0, 413, 225, 0.22
45928.0, 464, 253, 0.22
45929.0, 402, 219, 0.22
45930.0, 401, 219, 0.22
45931.0, 386, 211, 0.22
45932.0, 423, 231, 0.22
45933.0, 384, 209, 0.22
45934.0, 390, 213, 0.22
45935.0, 395, 216, 0.22
45936.0, 381, 208, 0.22
45937.0, 440, 240, 0.22
45938.0, 337, 184, 0.22
45939.0, 397, 216, 0.22
45940.0, 344, 188, 0.22
45941.0, 359, 196, 0.22
45942.0, 350, 191, 0.22
45943.0, 384, 210, 0.22
45944.0, 420, 229, 0.22
45945.0, 374, 204, 0.22
45946.0, 401, 219, 0.22
45947.0, 344, 188, 0.22
45948.0, 355, 193, 0.22
45949.0, 319, 174, 0.22
45950.0, 358, 195, 0.22
45951.0, 336, 183, 0.22
45952.0, 327, 178, 0.22
45953.0, 396, 216, 0.22
45954.0, 380, 207, 0.22
45955.0, 335, 183, 0.22
45956.0, 373, 204, 0.22
45957.0, 381, 208, 0.22
45958.0, 348, 190, 0.22
45959.0, 316, 173, 0.22
45960.0, 395, 216, 0.22
45961.0, 372, 203, 0.22
45962.0, 374, 204, 0.22
45963.0, 341, 186, 0.22
45964.0, 348, 190, 0.22
45965.0, 401, 219, 0.22
45966.0, 392, 214, 0.22
45967.0, 379, 207, 0.22
45968.0, 433, 236, 0.22
45969.0, 389, 212, 0.22
45970.0, 394, 215, 0.22
45971.0, 427, 233, 0.22
45972.0, 363, 198, 0.22
45973.0, 419, 228, 0.22
45974.0, 423, 231, 0.22
45975.0, 368, 201, 0.22
45976.0, 427, 233, 0.22
45977.0, 404, 221, 0.22
45978.0, 421, 230, 0.22
45979.0, 400, 218, 0.22
45980.0, 442, 241, 0.22
45981.0, 461, 252, 0.22
45982.0, 460, 251, 0.22
45983.0, 447, 244, 0.22
45984.0, 417, 228, 0.22
45985.0, 373, 204, 0.22
45986.0, 406, 221, 0.22
45987.0, 337, 184, 0.22
45988.0, 419, 229, 0.22
45989.0, 413, 225, 0.22
45990.0, 423, 231, 0.22
45991.0, 407, 222, 0.22
45992.0, 476, 260, 0.22
45993.0, 433, 236, 0.22
45994.0, 397, 217, 0.34
45995.0, 415, 226, 0.34
45996.0, 385, 210, 0.34
45997.0, 331, 181, 0.34
45998.0, 363, 198, 0.34
45999.0, 351, 191, 0.34
46000.0, 370, 202, 0.34
46001.0, 292, 159, 0.34
46002.0, 370, 202, 0.34
46003.0, 353, 192, 0.34
46004.0, 387, 211, 0.34
46005.0, 557, 304, 0.34
46006.0, 545, 297, 0.34
46007.0, 677, 369, 0.34
46008.0, 760, 415, 0.34
46009.0, 595, 324, 0.34
46010.0, 634, 346, 0.34
46011.0, 675, 369, 0.34
46012.0, -8888, -8888, 0.34
46013.0, -8888, -8888, 0.34
46014.0, 55, 30, 0.34
46015.0, 864, 472, 0.34
46016.0, 1559, 851, 0.34
46017.0, 1600, 874, 0.34
46018.0, 1615, 882, 0.34
46019.0, 1717, 937, 0.34
46020.0, 1683, 919, 0.34
46021.0, 1749, 955, 0.34
46022.0, 1603, 875, 0.34
46023.0, 1630, 890, 0.34
46024.0, 1790, 977, 0.34
46025.0, 1514, 826, 0.34
46026.0, 1274, 695, 0.34
46027.0, 1263, 689, 0.34
46028.0, 497, 271, 0.34
46029.0, 533, 291, 0.34
46030.0, 549, 299, 0.34
46031.0, 433, 236, 0.34
46032.0, 491, 268, 0.34
46033.0, 459, 250, 0.34
46034.0, 479, 262, 0.34
46035.0, 475, 259, 0.34
46036.0, 492, 268, 0.34
46037.0, 428, 234, 0.34
46038.0, 446, 243, 0.34
46039.0, 406, 221, 0.34
46040.0, 423, 231, 0.34
46041.0, 418, 228, 0.34
46042.0, 485, 265, 0.34
46043.0, 485, 264, 0.34
46044.0, 443, 242, 0.34
46045.0, 496, 271, 0.34
46046.0, 468, 255, 0.34
46047.0, 419, 228, 0.34
46048.0, 413, 225, 0.34
46049.0, 392, 214, 0.34
46050.0, 411, 224, 0.34
46051.0, 415, 227, 0.34
46052.0, 343, 187, 0.34
46053.0, 420, 229, 0.34
46054.0, 470, 257, 0.34
46055.0, 514, 280, 0.34
46056.0, 426, 233, 0.34
46057.0, 454, 248, 0.34
46058.0, 486, 265, 0.34
46059.0, 495, 270, 0.34
46060.0, 498, 271, 0.34
46061.0, 501, 273, 0.34
46062.0, 465, 254, 0.34
46063.0, 473, 258, 0.34
46064.0, 474, 259, 0.34
46065.0, 486, 265, 0.34
46066.0, 522, 285, 0.34
46067.0, 488, 266, 0.34
46068.0, 491, 268, 0.34
46069.0, 416, 227, 0.34
46070.0, 455, 248, 0.34
46071.0, 454, 247, 0.34
46072.0, 476, 260, 0.34
46073.0, 510, 278, 0.34
46074.0, 411, 224, 0.34
46075.0, 462, 252, 0.34
46076.0, 391, 214, 0.34
46077.0, 388, 212, 0.34
46078.0, 447, 244, 0.34
46079.0, 438, 239, 0.34
46080.0, 504, 275, 0.34
46081.0, 503, 275, 0.34
46082.0, 529, 289, 0.34
46083.0, 495, 270, 0.34
46084.0, 539, 294, 0.34
46085.0, 474, 258, 0.34
46086.0, 493, 269, 0.34
46087.0, 486, 265, 0.34
46088.0, 488, 266, 0.34
46089.0, 467, 255, 0.34
46090.0, 518, 283, 0.34
46091.0, 497, 271, 0.34
46092.0, 487, 266, 0.34
46093.0, 505, 276, 0.34
46094.0, 492, 269, 0.34
46095.0, 515, 281, 0.34
46096.0, 547, 299, 0.34
46097.0, 573, 313, 0.34
46098.0, 531, 290, 0.34
46099.0, 488, 266, 0.34
46100.0, 556, 303, 0.34
46101.0, 530, 289, 0.34
46102.0, 514, 281, 0.34
46103.0, 522, 285, 0.34
46104.0, 544, 297, 0.34
46105.0, 502, 274, 0.34
46106.0, 507, 277, 0.34
46107.0, 549, 300, 0.34
46108.0, 424, 231, 0.34
46109.0, 418, 228, 0.34
46110.0, 470, 256, 0.34
46111.0, 447, 244, 0.34
46112.0, 467, 254, 0.34
46113.0, 453, 247, 0.34
46114.0, 407, 222, 0.34
46115.0, 488, 266, 0.34
46116.0, 500, 273, 0.34
46117.0, 498, 272, 0.34
46118.0, 480, 262, 0.34
46119.0, 458, 250, 0.34
46120.0, 512, 279, 0.34
46121.0, 413, 225, 0.34
46122.0, 411, 224, 0.34
46123.0, 465, 254, 0.34
46124.0, 542, 296, 0.34
46125.0, 488, 266, 0.34
46126.0, 470, 256, 0.34
46127.0, 490, 267, 0.34
46128.0, 508, 277, 0.34
46129.0, 587, 320, 0.34
46130.0, 484, 264, 0.34
46131.0, 531, 290, 0.34
46132.0, 529, 289, 0.34
46133.0, 508, 277, 0.34
46134.0, 507, 277, 0.34
46135.0, 527, 288, 0.34
46136.0, 434, 237, 0.34
46137.0, 486, 265, 0.34
46138.0, 424, 231, 0.34
46139.0, 415, 226, 0.34
46140.0, 488, 266, 0.34
46141.0, 539, 294, 0.34
46142.0, 519, 283, 0.34
46143.0, 583, 318, 0.34
46144.0, 533, 291, 0.34
46145.0, 519, 283, 0.34
46146.0, 493, 269, 0.34
46147.0, 543, 296, 0.34
46148.0, 479, 261, 0.34
46149.0, 528, 288, 0.34
46150.0, 550, 300, 0.34
46151.0, 552, 301, 0.34
46152.0, 471, 257, 0.34
46153.0, 516, 281, 0.34
46154.0, 461, 251, 0.34
46155.0, 480, 262, 0.34
46156.0, 514, 280, 0.34
46157.0, 459, 250, 0.34
46158.0, 520, 284, 0.34
46159.0, 450, 245, 0.34
46160.0, 522, 285, 0.34
46161.0, 587, 320, 0.34
46162.0, 598, 326, 0.34
46163.0, 471, 257, 0.34
46164.0, 552, 301, 0.34
46165.0, 490, 267, 0.34
46166.0, 493, 269, 0.34
46167.0, 559, 305, 0.34
46168.0, 543, 296, 0.34
46169.0, 468, 255, 0.34
46170.0, 506, 276, 0.34
46171.0, 570, 311, 0.34
46172.0, 580, 317, 0.34
46173.0, 625, 341, 0.34
46174.0, 514, 280, 0.34
46175.0, 493, 269, 0.34
46176.0, 598, 327, 0.34
46177.0, 530, 290, 0.34
46178.0, 514, 280, 0.34
46179.0, 506, 276, 0.34
46180.0, 530, 289, 0.34
46181.0, 503, 274, 0.34
46182.0, 513, 280, 0.34
46183.0, 482, 263, 0.34
46184.0, 457, 249, 0.34
46185.0, 552, 301, 0.34
46186.0, 478, 261, 0.34
46187.0, 480, 262, 0.34
46188.0, 533, 291, 0.34
46189.0, 539, 294, 0.34
46190.0, 463, 253, 0.34
46191.0, 530, 289, 0.34
46192.0, 534, 292, 0.34
46193.0, 512, 279, 0.34
46194.0, 558, 305, 0.34
46195.0, 484, 264, 0.34
46196.0, 520, 284, 0.34
46197.0, 454, 248, 0.34
46198.0, 558, 305, 0.34
46199.0, 474, 259, 0.34
46200.0, 439, 240, 0.34
46201.0, 481, 262, 0.34
46202.0, 532, 290, 0.34
46203.0, 514, 281, 0.34
46204.0, 452, 246, 0.34
46205.0, 484, 264, 0.34
46206.0, 499, 272, 0.34
46207.0, 548, 299, 0.34
46208.0, 535, 292, 0.34
46209.0, 500, 273, 0.34
46210.0, 567, 310, 0.34
46211.0, 518, 283, 0.34
46212.0, 505, 275, 0.34
46213.0, 502, 274, 0.34
46214.0, 532, 290, 0.34
46215.0, 550, 300, 0.34
46216.0, 446, 243, 0.34
46217.0, 460, 251, 0.34
46218.0, 435, 237, 0.34
46219.0, 451, 246, 0.34
46220.0, 494, 269, 0.34
46221.0, 482, 263, 0.34
46222.0, 396, 216, 0.34
46223.0, 464, 253, 0.34
46224.0, 465, 254, 0.34
46225.0, 517, 282, 0.34
46226.0, 471, 257, 0.34
46227.0, 549, 299, 0.34
46228.0, 706, 385, 0.34
46229.0, 593, 323, 0.34
46230.0, 678, 370, 0.34
46231.0, 633, 345, 0.34
46232.0, 636, 347, 0.34
46233.0, 699, 382, 0.34
46234.0, 768, 419, 0.34
46235.0, 774, 422, 0.34
46236.0, 791, 431, 0.34
46237.0, 740, 404, 0.34
46238.0, 858, 468, 0.34
46239.0, 858, 468, 0.34
46240.0, 931, 508, 0.34
46241.0, 892, 487, 0.34
46242.0, 908, 496, 0.34
46243.0, 938, 512, 0.34
46244.0, 907, 495, 0.34
46245.0, 924, 504, 0.34
46246.0, 968, 528, 0.34
46247.0, 874, 477, 0.34
46248.0, 754, 412, 0.34
46249.0, 740, 404, 0.34
46250.0, 719, 392, 0.34
46251.0, 736, 402, 0.34
46252.0, 753, 411, 0.34
46253.0, 729, 398, 0.34
46254.0, 750, 409, 0.34
46255.0, 683, 372, 0.34
46256.0, 742, 405, 0.34
46257.0, 808, 441, 0.34
46258.0, 849, 463, 0.34
46259.0, 855, 466, 0.34
46260.0, 889, 485, 0.34
46261.0, 939, 512, 0.34
46262.0, 987, 538, 0.34
46263.0, 915, 499, 0.34
46264.0, 930, 507, 0.34
46265.0, 859, 469, 0.34
46266.0, 883, 482, 0.34
46267.0, 732, 400, 0.34
46268.0, 831, 453, 0.34
46269.0, 755, 412, 0.34
46270.0, 765, 417, 0.34
46271.0, 608, 332, 0.34
46272.0, 646, 353, 0.34
46273.0, 694, 378, 0.34
46274.0, 602, 328, 0.34
46275.0, 745, 407, 0.34
46276.0, 805, 439, 0.34
46277.0, 889, 485, 0.34
46278.0, 882, 481, 0.34
46279.0, 980, 535, 0.34
46280.0, 817, 446, 0.34
46281.0, 816, 445, 0.34
46282.0, 805, 439, 0.34
46283.0, 871, 475, 0.34
46284.0, 921, 502, 0.34
46285.0, 837, 456, 0.34
46286.0, 945, 515, 0.34
46287.0, 1000, 545, 0.34
46288.0, 882, 481, 0.34
46289.0, 1013, 552, 0.34
46290.0, 924, 504, 0.34
46291.0, 1027, 560, 0.34
46292.0, 856, 467, 0.34
46293.0, 713, 389, 0.34
46294.0, 736, 401, 0.34
46295.0, 777, 424, 0.34
46296.0, 760, 415, 0.34
46297.0, 794, 433, 0.34
46298.0, 808, 440, 0.34
46299.0, 807, 441, 0.34
46300.0, 819, 447, 0.34
46301.0, 853, 465, 0.34
46302.0, 783, 427, 0.34
46303.0, 913, 498, 0.34
46304.0, 977, 533, 0.34
46305.0, 882, 481, 0.34
46306.0, 994, 542, 0.34
46307.0, 998, 544, 0.34
46308.0, 868, 473, 0.34
46309.0, 939, 512, 0.34
46310.0, 945, 515, 0.34
46311.0, 999, 545, 0.34
46312.0, 952, 519, 0.34
46313.0, 936, 510, 0.34
46314.0, 1000, 546, 0.34
46315.0, 1011, 552, 0.34
46316.0, 995, 543, 0.34
46317.0, 937, 511, 0.34
46318.0, 904, 493, 0.34
46319.0, 896, 489, 0.34
46320.0, 1033, 563, 0.34
46321.0, 917, 500, 0.34
46322.0, 951, 519, 0.34
46323.0, 1062, 579, 0.34
46324.0, 971, 530, 0.34
46325.0, 970, 529, 0.34
46326.0, 983, 536, 0.34
46327.0, 866, 473, 0.34
46328.0, 931, 508, 0.34
46329.0, 1023, 558, 0.34
46330.0, 910, 496, 0.34
46331.0, 984, 537, 0.34
46332.0, 1034, 564, 0.34
46333.0, 1047, 571, 0.34
46334.0, 884, 483, 0.34
46335.0, 949, 518, 0.34
46336.0, 1041, 568, 0.34
46337.0, 945, 516, 0.34
46338.0, 1054, 575, 0.34
46339.0, 955, 521, 0.34
46340.0, 947, 517, 0.34
46341.0, 862, 470, 0.34
46342.0, 1026, 560, 0.34
46343.0, 1030, 562, 0.34
46344.0, 879, 480, 0.34
46345.0, 1050, 573, 0.34
46346.0, 926, 505, 0.34
46347.0, 989, 540, 0.34
46348.0, 1056, 576, 0.34
46349.0, 905, 494, 0.34
46350.0, 954, 520, 0.34
46351.0, 968, 528, 0.34
46352.0, 983, 536, 0.34
46353.0, 1070, 584, 0.34
46354.0, 961, 524, 0.34
46355.0, 890, 486, 0.34
46356.0, 1042, 568, 0.34
46357.0, 1081, 590, 0.34
46358.0, 936, 510, 0.34
46359.0, 945, 515, 0.34
46360.0, 1079, 589, 0.34
46361.0, 834, 455, 0.34
46362.0, 877, 478, 0.34
46363.0, 889, 485, 0.34
46364.0, 1045, 570, 0.34
46365.0, 921, 502, 0.34
46366.0, 1025, 559, 0.34
46367.0, 993, 542, 0.34
46368.0, 1000, 545, 0.34
46369.0, 975, 532, 0.34
46370.0, 956, 521, 0.34
46371.0, 955, 521, 0.34
46372.0, 902, 492, 0.34
46373.0, 1065, 581, 0.34
46374.0, 1024, 558, 0.34
46375.0, 1054, 575, 0.34
46376.0, 1000, 546, 0.34
46377.0, 1046, 571, 0.34
